"taxon_id","rank","name","parent","count","rank_count","perc","tags","health_effects","associated_diseases"
"","species","Anaerostipes species","Anaerostipes","14","53829","0.00026008285496665365","","",""
"1232428","species","Megasphaera massiliensis","Megasphaera","1","53829","0.000018577346783332405","","",""
"358742","species","Clostridium aldenense","Lachnoclostridium","11","53829","0.00020435081461665645","","",""
"","species","Cellulosilyticum species","Cellulosilyticum","3","53829","0.000055732040349997216","","",""
"","species","other Proteobacteria phylum","other Proteobacteria phylum","4","53829","0.00007430938713332962","","",""
"28111","species","Bacteroides eggerthii","Bacteroides","3","53829","0.000055732040349997216","","",""
"","species","Hungatella species","Hungatella","1","53829","0.000018577346783332405","","",""
"154046","species","Hungatella hathewayi","Hungatella","27","53829","0.0005015883631499749","","",""
"155865","species","Eubacterium pyruvativorans","Eubacterium","3","53829","0.000055732040349997216","","",""
"404403","species","Howardella ureilytica","Howardella","3","53829","0.000055732040349997216","","",""
"","species","Paraprevotella species","Paraprevotella","1","53829","0.000018577346783332405","","",""
"","species","other Cyanobacteria phylum","other Cyanobacteria phylum","1","53829","0.000018577346783332405","","",""
"1543721","species","Sedimenticola thiotaurini","Sedimenticola","1","53829","0.000018577346783332405","","",""
"477666","species","Bacteroides graminisolvens","Bacteroides","3","53829","0.000055732040349997216","","",""
"376804","species","Bacteroides barnesiae","Bacteroides","12","53829","0.00022292816139998886","","",""
"1472416","species","Butyricimonas faecihominis","Butyricimonas","14","53829","0.00026008285496665365","","",""
"1304284","species","Caldisalinibacter kiritimatiensis","Caldisalinibacter","1","53829","0.000018577346783332405","","",""
"1735","species","Holdemanella biformis","Holdemanella","3","53829","0.000055732040349997216","","",""
"","species","Balneola species","Balneola","1","53829","0.000018577346783332405","","",""
"","species","Paenibacillus species","Paenibacillus","9","53829","0.00016719612104999163","","",""
"","species","other Bacteroidales order","other Bacteroidales order","2","53829","0.00003715469356666481","","",""
"99656","species","Clostridium fimetarium","Lachnoclostridium","1","53829","0.000018577346783332405","","",""
"","species","other Marinilabiliaceae family","other Marinilabiliaceae family","2","53829","0.00003715469356666481","","",""
"","species","Porphyromonas species","Porphyromonas","2","53829","0.00003715469356666481","","",""
"74426","species","Collinsella aerofaciens","Collinsella","1","53829","0.000018577346783332405","","",""
"","species","Sphingomonas species","Sphingomonas","1","53829","0.000018577346783332405","","",""
"1099853","species","Coprobacter fastidiosus","Coprobacter","1","53829","0.000018577346783332405","","",""
"69473","species","Acholeplasma vituli","Acholeplasma","3","53829","0.000055732040349997216","","",""
"1544","species","Clostridium oroticum","Lachnoclostridium","3","53829","0.000055732040349997216","","",""
"","species","Erysipelothrix species","Erysipelothrix","4","53829","0.00007430938713332962","","",""
"35830","species","Acetivibrio cellulolyticus","Acetivibrio","1","53829","0.000018577346783332405","","",""
"1350067","species","Microbacter margulisiae","Microbacter","1","53829","0.000018577346783332405","","",""
"1322","species","Blautia hansenii","Blautia","7","53829","0.00013004142748332682","","",""
"","species","Desulfotomaculum species","Desulfotomaculum","1","53829","0.000018577346783332405","","",""
"169679","species","Clostridium saccharobutylicum","Clostridium","1","53829","0.000018577346783332405","","",""
"210623","species","Anoxynatronum sibiricum","Anoxynatronum","4","53829","0.00007430938713332962","","",""
"","species","Butyrivibrio species","Butyrivibrio","3","53829","0.000055732040349997216","","",""
"1003","species","Thermoflexibacter ruber","Thermoflexibacter","1","53829","0.000018577346783332405","","",""
"657012","species","Halomonas cibimaris","Halomonas","1","53829","0.000018577346783332405","","",""
"633701","species","Prevotella saccharolytica","Prevotella","2","53829","0.00003715469356666481","","",""
"387090","species","Bacteroides coprophilus","Bacteroides","4","53829","0.00007430938713332962","","",""
"671267","species","Bacteroides sartorii","Bacteroides","1","53829","0.000018577346783332405","","",""
"1432052","species","Eisenbergiella tayi","Eisenbergiella","1","53829","0.000018577346783332405","","",""
"177972","species","Shuttleworthia satelles","Shuttleworthia","2","53829","0.00003715469356666481","","",""
"76860","species","Streptococcus constellatus","Streptococcus","1","53829","0.000018577346783332405","","",""
"438033","species","Ruminococcus gauvreauii","Ruminococcus","1","53829","0.000018577346783332405","","",""
"2026","species","Thermoactinomyces vulgaris","Thermoactinomyces","4","53829","0.00007430938713332962","","",""
"","species","other Clostridiaceae family","other Clostridiaceae family","2","53829","0.00003715469356666481","","",""
"310298","species","Bacteroides coprocola","Bacteroides","8","53829","0.00014861877426665924","","",""
"","species","Lactobacillus species","Lactobacillus","2","53829","0.00003715469356666481","","",""
"180311","species","Hespellia stercorisuis","Hespellia","2","53829","0.00003715469356666481","","",""
"81425","species","Desulfovibrio aminophilus","Desulfovibrio","2","53829","0.00003715469356666481","","",""
"102148","species","Solobacterium moorei","Solobacterium","1","53829","0.000018577346783332405","","",""
"29345","species","Sedimentibacter hydroxybenzoicus","Sedimentibacter","2","53829","0.00003715469356666481","","",""
"310297","species","Bacteroides plebeius","Bacteroides","2","53829","0.00003715469356666481","","",""
"1034346","species","Dielma fastidiosa","Dielma","4","53829","0.00007430938713332962","","",""
"869805","species","Desulfosoma profundi","Desulfosoma","1","53829","0.000018577346783332405","","",""
"58138","species","Desulfotomaculum acetoxidans","Desulfotomaculum","1","53829","0.000018577346783332405","","",""
"","species","other Cytophagales order","other Cytophagales order","2","53829","0.00003715469356666481","","",""
"33043","species","Coprococcus eutactus","Coprococcus","1","53829","0.000018577346783332405","","",""
"36849","species","Oxobacter pfennigii","Oxobacter","1","53829","0.000018577346783332405","","",""
"28051","species","Lachnospira multipara","Lachnospira","1","53829","0.000018577346783332405","","",""
"","species","Butyricimonas species","Butyricimonas","6","53829","0.00011146408069999443","","",""
"94009","species","Thermicanus aegyptius","Thermicanus","8","53829","0.00014861877426665924","","",""
"187327","species","Acidaminococcus intestini","Acidaminococcus","2","53829","0.00003715469356666481","","",""
"1462919","species","Mobilitalea sibirica","Mobilitalea","1","53829","0.000018577346783332405","","",""
"1431249","species","Agaribacter marinus","Agaribacter","1","53829","0.000018577346783332405","","",""
"","species","Holdemania species","Holdemania","1","53829","0.000018577346783332405","","",""
"174709","species","Allobaculum stercoricanis","Allobaculum","2","53829","0.00003715469356666481","","",""
"871327","species","Parabacteroides chinchillae","Parabacteroides","1","53829","0.000018577346783332405","","",""
"","species","other Eggerthellaceae family","other Eggerthellaceae family","3","53829","0.000055732040349997216","","",""
"871664","species","Blautia stercoris","Blautia","1","53829","0.000018577346783332405","","",""
"2107","species","Mycoplasma pulmonis","Mycoplasma","1","53829","0.000018577346783332405","","",""
"169435","species","Anaerotruncus colihominis","Anaerotruncus","5","53829","0.00009288673391666203","","",""
"341220","species","Lactonifactor longoviformis","Lactonifactor","1","53829","0.000018577346783332405","","",""
"351091","species","Oscillibacter valericigenes","Oscillibacter","1","53829","0.000018577346783332405","","",""
"","species","Kribbella species","Kribbella","1","53829","0.000018577346783332405","","",""
"","species","Megasphaera species","Megasphaera","1","53829","0.000018577346783332405","","",""
"246787","species","Bacteroides cellulosilyticus","Bacteroides","2","53829","0.00003715469356666481","","",""
"","species","other Eubacteriaceae family","other Eubacteriaceae family","1","53829","0.000018577346783332405","","",""
"1501332","species","Oribacterium asaccharolyticum","Oribacterium","1","53829","0.000018577346783332405","","",""
"258515","species","Acetanaerobacterium elongatum","Acetanaerobacterium","4","53829","0.00007430938713332962","","",""
"28125","species","Prevotella bivia","Prevotella","1","53829","0.000018577346783332405","","",""
"28113","species","Bacteroides heparinolyticus","Bacteroides","5","53829","0.00009288673391666203","","",""
"159728","species","Desulfovibrio cuneatus","Desulfovibrio","2","53829","0.00003715469356666481","","",""
"185008","species","Butyrivibrio hungatei","Butyrivibrio","1","53829","0.000018577346783332405","","",""
"205327","species","Clostridium frigoris","Clostridium","1","53829","0.000018577346783332405","","",""
"39494","species","Eubacterium tortuosum","Erysipelotrichaceae","2","53829","0.00003715469356666481","","",""
"1526","species","Clostridium aminophilum","Lachnoclostridium","2","53829","0.00003715469356666481","","",""
"1465809","species","Clostridium senegalense","Clostridium","1","53829","0.000018577346783332405","","",""
"217141","species","Arcicella aquatica","Arcicella","1","53829","0.000018577346783332405","","",""
"501571","species","Butyricicoccus pullicaecorum","Butyricicoccus","2","53829","0.00003715469356666481","","",""
"230495","species","Reinekea marinisedimentorum","Reinekea","1","53829","0.000018577346783332405","","",""
"90733","species","Desulfobacterium indolicum","Desulfobacterium","1","53829","0.000018577346783332405","","",""
"879566","species","Acetatifactor muris","Acetatifactor","3","53829","0.000055732040349997216","","",""
"1492","species","Clostridium butyricum","Clostridium","10","53829","0.00018577346783332405","","",""
"319644","species","Saccharofermentans acetigenes","Saccharofermentans","1","53829","0.000018577346783332405","","",""
"","species","other Bacteroidetes phylum","other Bacteroidetes phylum","3","53829","0.000055732040349997216","","",""
"1410681","species","Methyloglobulus morosus","Methyloglobulus","1","53829","0.000018577346783332405","","",""
"","species","other Xanthomonadaceae family","other Xanthomonadaceae family","1","53829","0.000018577346783332405","","",""
"1337094","species","Ercella succinigenes","Ercella","2","53829","0.00003715469356666481","","",""
"1564487","species","Herbinix hemicellulosilytica","Herbinix","1","53829","0.000018577346783332405","","",""
"","species","Parabacteroides species","Parabacteroides","1","53829","0.000018577346783332405","","",""
"33007","species","Actinomyces neuii","Actinomyces","1","53829","0.000018577346783332405","","",""
"","species","other Epsilonproteobacteria class","other Epsilonproteobacteria class","1","53829","0.000018577346783332405","","",""
"436510","species","Desulfovibrio marrakechensis","Desulfovibrio","1","53829","0.000018577346783332405","","",""
"","species","other Acidaminococcaceae family","other Acidaminococcaceae family","2","53829","0.00003715469356666481","","",""
"","species","other Prevotellaceae family","other Prevotellaceae family","1","53829","0.000018577346783332405","","",""
"","species","Acetobacterium species","Acetobacterium","1","53829","0.000018577346783332405","","",""
"706562","species","Lactobacillus rogosae","Lactobacillus","1","53829","0.000018577346783332405","","",""
"384636","species","Bacteroides xylanolyticus","Bacteroides","2","53829","0.00003715469356666481","","",""
"249188","species","Haemophilus pittmaniae","Haemophilus","2","53829","0.00003715469356666481","","",""
"84163","species","Cryptobacterium curtum","Cryptobacterium","1","53829","0.000018577346783332405","","",""
"","species","other Porphyromonadaceae family","other Porphyromonadaceae family","1","53829","0.000018577346783332405","","",""
"29346","species","Clostridium paradoxum","Peptostreptococcaceae","1","53829","0.000018577346783332405","","",""
"270498","species","Catabacter hongkongensis","Catabacter","1","53829","0.000018577346783332405","","",""
"1035120","species","Deferrisoma camini","Deferrisoma","1","53829","0.000018577346783332405","","",""
"932217","species","Anaerosalibacter bizertensis","Anaerosalibacter","3","53829","0.000055732040349997216","","",""
"1346286","species","Dysgonomonas macrotermitis","Dysgonomonas","1","53829","0.000018577346783332405","","",""
"","species","other Hyphomonadaceae family","other Hyphomonadaceae family","1","53829","0.000018577346783332405","","",""
"380392","species","Desulfomicrobium thermophilum","Desulfomicrobium","1","53829","0.000018577346783332405","","",""
"402147","species","Persicitalea jodogahamensis","Persicitalea","1","53829","0.000018577346783332405","","",""
"729","species","Haemophilus parainfluenzae","Haemophilus","3","53829","0.000055732040349997216","","",""
"84030","species","Clostridium saccharolyticum","Lachnoclostridium","1","53829","0.000018577346783332405","","",""
"","species","other Lactobacillales order","other Lactobacillales order","2","53829","0.00003715469356666481","","",""
"","species","other Caldilineaceae family","other Caldilineaceae family","1","53829","0.000018577346783332405","","",""
"143361","species","Filifactor alocis","Filifactor","1","53829","0.000018577346783332405","","",""
"28122","species","Fibrobacter intestinalis","Fibrobacter","1","53829","0.000018577346783332405","","",""
"39496","species","Eubacterium ventriosum","Eubacterium","2","53829","0.00003715469356666481","","",""
"31971","species","Eubacterium dolichum","Erysipelotrichaceae","1","53829","0.000018577346783332405","","",""
"","species","other Selenomonadaceae family","other Selenomonadaceae family","1","53829","0.000018577346783332405","","",""
"747656","species","Streptococcus danieliae","Streptococcus","2","53829","0.00003715469356666481","","",""
"","species","other Sutterellaceae family","other Sutterellaceae family","2","53829","0.00003715469356666481","","",""
"","species","other Chlorobiaceae family","other Chlorobiaceae family","1","53829","0.000018577346783332405","","",""
"1692","species","Bifidobacterium magnum","Bifidobacterium","1","53829","0.000018577346783332405","","",""
"43995","species","Johnsonella ignava","Johnsonella","3","53829","0.000055732040349997216","","",""
"796942","species","Stomatobaculum longum","Stomatobaculum","2","53829","0.00003715469356666481","","",""
"58180","species","Desulfovibrio alaskensis","Desulfovibrio","1","53829","0.000018577346783332405","","",""
"92245","species","Thioalkalimicrobium aerophilum","Thioalkalimicrobium","1","53829","0.000018577346783332405","","",""
"","species","Collinsella species","Collinsella","2","53829","0.00003715469356666481","","",""
"","species","Pseudomonas species","Pseudomonas","1","53829","0.000018577346783332405","","",""
"","species","other Gammaproteobacteria class","other Gammaproteobacteria class","1","53829","0.000018577346783332405","","",""
"671218","species","Alloprevotella rava","Alloprevotella","1","53829","0.000018577346783332405","","",""
"582","species","Morganella morganii","Morganella","1","53829","0.000018577346783332405","","",""
"290053","species","Bacteroides helcogenes","Bacteroides","2","53829","0.00003715469356666481","","",""
"536979","species","Chitinophaga niabensis","Chitinophaga","1","53829","0.000018577346783332405","","",""
"137730","species","Facklamia ignava","Facklamia","1","53829","0.000018577346783332405","","",""
"328812","species","Parabacteroides goldsteinii","Parabacteroides","1","53829","0.000018577346783332405","","",""
"29360","species","Cellulosilyticum lentocellum","Cellulosilyticum","1","53829","0.000018577346783332405","","",""
"101383","species","Cryomorpha ignava","Cryomorpha","1","53829","0.000018577346783332405","","",""
"","species","other Betaproteobacteria class","other Betaproteobacteria class","1","53829","0.000018577346783332405","","",""
"39490","species","Eubacterium ramulus","Eubacterium","1","53829","0.000018577346783332405","","",""
"45","species","Melittangium lichenicola","Melittangium","1","53829","0.000018577346783332405","","",""
"","species","other Leuconostocaceae family","other Leuconostocaceae family","1","53829","0.000018577346783332405","","",""
"","species","Dialister species","Dialister","2","53829","0.00003715469356666481","","",""
"51123","species","Eubacterium saphenum","Clostridiales Family XIII. Incertae Sedis","1","53829","0.000018577346783332405","","",""
"28112","species","Tannerella forsythia","Tannerella","1","53829","0.000018577346783332405","","",""
"415015","species","Proteiniborus ethanoligenes","Proteiniborus","1","53829","0.000018577346783332405","","",""
"714","species","Aggregatibacter actinomycetemcomitans","Aggregatibacter","1","53829","0.000018577346783332405","","",""
"28052","species","Lachnospira pectinoschiza","Lachnospira","1","53829","0.000018577346783332405","","",""
"910540","species","Leuconostoc miyukkimchii","Leuconostoc","1","53829","0.000018577346783332405","","",""
"","species","other Lactobacillaceae family","other Lactobacillaceae family","1","53829","0.000018577346783332405","","",""
